TOI,a_m,b,depth,sigma
1919.01,8255980763.618463,1.0038695828188802,0.99231,0.0003773932722996
3902.01,5928707288.933869,1.0037806101177866,0.99018,0.0018057671076798
3807.01,6088755584.662319,1.0033772222456383,0.99632,0.0003573047553081
2108.01,11282750193.983065,1.0032636626735425,0.98453436258,0.0009091273892651
3516.01,5485372018.18667,1.0031759284211472,0.99702,0.0002529145608109
5732.01,50652251385.47846,1.0031184543919756,0.997989,0.0002120879714139
524.01,18559134507.26826,1.003047480682354,0.998819003096,0.0006034499442613
5381.01,8479764773.646222,1.0029977059773103,0.99941,0.0001932232553125
1643.01,19824992957.931087,1.0029485480527538,0.9989,0.0004933475681231
724.01,6199860608.97517,1.002735423084529,0.99956,0.000145254521872
1159.01,2654959500.8399096,1.0024232165221922,0.999475148,0.0002340267874258
5152.01,44504499160.65193,1.0023491227363328,0.996292,0.0006612166959332
5468.01,23821342700.446465,1.002312430293134,0.99053,0.0010370820264005
5202.01,33764697027.927902,1.001655806127382,0.99853,0.0003293039065524
2321.01,234558432143.45935,1.0015970015464748,0.999133,inf
536.01,12636094653.591146,1.0015284437345715,0.98912002297,0.0034432522031265
2259.01,21391094650.02008,1.0015120431749545,0.99948,0.0001361444035486
5717.01,236499237697.3436,1.001475406632048,0.998593377992,inf
4630.01,236322819340.4975,1.0014033612940616,0.997822068009,inf
1119.01,15807194536.190582,1.0013863647469463,0.99617,0.0004940493588361
1878.01,6611186872.358296,1.0012758898207827,0.996025768087,0.0003827012497975
4288.01,9182498544.932674,1.0011972791388843,0.99173,0.0005238902708204
5478.02,13698716251.187454,1.0011806157616236,0.99743,0.0008669441611246
1347.01,2572893663.5323453,1.0010519732454823,0.99957,0.0001084592258316
3507.01,3958049112.899974,1.0006056466809514,0.98899,0.002608580417714
5110.01,29627838745.999138,1.0005477977494888,0.99738,0.0005379099131604
3913.01,6445321092.389988,1.0003852539649776,0.99189,0.0008133657634102
3844.01,2740025111.8992352,1.0003546243647907,0.98751,0.000960507148209
3956.01,5419000341.032959,1.0000247818115726,0.99263,0.0010609628877381
988.01,8390475074.400887,0.999930180723716,0.999327998,0.0002965728446108
510.01,3662183753.274024,0.9999132879116296,0.999629,5.456784139652168e-05
3784.01,8494980711.882766,0.999618622474316,0.995908851656,0.0009917398432611
4168.01,28868106556.89278,0.9995311190125628,0.9939,0.0005753316741437
3660.01,7924374371.585579,0.9994662426383932,0.991521829156,0.0010232193817634
1128.01,17634350135.535328,0.999461633036578,0.99882,0.0004523616279591
1605.01,12352082128.854448,0.999458215359795,0.99549,0.0002656949411193
2829.01,3623337260.7047696,0.9994010443449696,0.99635,0.0003152087246673
4455.01,4111471744.837071,0.999353634813184,0.995058129909,0.0009400726103397
1398.01,13826516846.98595,0.9993166990423088,0.99923,7.839224190345449e-05
276.01,9093487693.991446,0.9992346916850804,0.99481,0.0001214002334051
1593.01,5346058803.106531,0.9990476524370692,0.9994,0.000132062994179
3794.01,5295084489.927018,0.9988607749710332,0.99904,0.000366414654537
4848.01,8428588678.917821,0.9986390603117014,0.99648,0.0015156099256125
4314.01,63123311802.87645,0.9985764155677704,0.9996525549635,inf
1951.01,9247339514.630527,0.9985690985963668,0.99136,0.0002713434677286
4328.01,210471969672.03064,0.9985379457030664,0.9993980433157,inf
5706.01,1305462577.3740962,0.9983153065231078,0.998999644903,0.0001138577658131
1552.01,14945906922.665443,0.9982481140240131,0.99958,9.638698590642748e-05
659.01,8754458036.62422,0.9978861972727164,0.996548101886,0.0002659866311221
795.01,13148381365.883968,0.99788378750028,0.999483,0.0001181774218467
1573.01,23165297585.73723,0.9978449803781738,0.993991,8.35664187438832e-05
183.01,7344104993.493427,0.997784796680784,0.990335701437,5.873475217193052e-05
1789.01,6576816738.10911,0.9977443193075868,0.997415166338,9.103759782966224e-05
4356.01,231957799061.7419,0.9976656038622566,0.9995180043851,0.0003282530243926
5708.01,5613310222.393216,0.9972727706022476,0.9992422266245,0.0001848969119634
180.01,2767554113.70587,0.9971264450187012,0.997734634338,0.0001210553053922
3748.01,5446398554.7298975,0.9969855840684124,0.990316113443,0.0016334379868058
3756.01,8254783344.321255,0.9969061291487804,0.98931784682,0.0008057093908031
865.01,2366555354.4820733,0.9966557506379738,0.9992153108242,0.0001779416321829
3567.01,4662028223.62211,0.996571005841187,0.98761,0.0012221138817327
3668.01,2460686994.342263,0.9964395216324462,0.997893456516,0.0002056123570722
1372.01,9949341098.057392,0.9963292439525796,0.99888,0.0003330827947368
3435.01,13482696467.822117,0.9963085229865946,0.96455,0.0014756874472862
2672.01,17507393477.57297,0.9960913425431268,0.99517,0.0005313797051073
3385.01,5112083833.45236,0.9957942767971708,0.99706,0.0003941483412818
1042.01,3321365023.940904,0.9950259971607052,0.99922,0.0001655926832107
3502.01,8231202627.394443,0.99499918802509,0.995626618483,0.001038782069948
4115.01,5461524823.233122,0.994890339015437,0.99001,0.0005144850954635
4174.01,4303560431.191273,0.9948841655061056,0.99905,0.0002086431065794
2398.01,20076477304.42158,0.9944983238032244,0.98885,0.0014969445581705
944.01,11222547070.121445,0.9942103393775408,0.99654,0.0006572212875668
166.01,8454904385.302236,0.9939145435450328,0.99708,0.0004507400058184
2555.01,20334489324.52724,0.9937508794691904,0.98637,0.0006436021840697
1438.01,8418793061.311069,0.9936635491484084,0.99932,0.0001183479174102
4031.01,13635841810.325027,0.993486021798253,0.98203229272,0.0007122923651683
872.02,7885309649.825745,0.9933788415710476,0.998987252258,0.0003296092267871
5698.01,5292465011.867964,0.9933630340256112,0.995174423743,0.0006559416335756
5724.01,239824663034.5714,0.993052424034101,0.9995511250226,inf
1016.01,19268479656.627605,0.9928138929925964,0.996767147211,0.0003746490032898
564.01,4058682123.71102,0.9921763512306664,0.996674613554,0.0002989898923511
3640.01,4235055942.4229,0.9921411184739928,0.996801462167,0.0003330859717683
282.02,31255523544.404232,0.992109554063194,0.999615,inf
1640.01,2807490158.599248,0.992030522105348,0.99858,0.0003686596516024
4620.01,4482657129.044339,0.9919555680860396,0.996699,0.0008227943399042
1187.01,6001839528.168305,0.9919425994772928,0.99929,0.0001270159650912
4592.01,11991445151.4206,0.9918091973459884,0.98303303413,0.007504693899406
2922.01,3688322856.001706,0.991693868492561,0.99856,0.000397023845095
414.01,4423954165.240413,0.9914601807833604,0.99705,0.0002061440837483
2641.01,9050626062.153404,0.9907842022496678,0.997203730068,0.0005258760131689
503.01,8540151948.359488,0.99077013126441,0.99608,0.0001460115198629
412.01,4118937895.5599,0.990762754006788,0.99932,5.657343650516354e-05
5303.01,14724796587.430382,0.9905774196336044,0.990959089122,0.0011147858189088
549.01,1238914260.697761,0.9905719778731372,0.97971078918,0.0035630255198095
3906.01,2148919986.1150737,0.9904553912287564,0.99657,0.0005686844075454
5522.01,3898130206.142696,0.9903729919808474,0.998305102053,0.0005073648999444
360.01,11776819265.13051,0.9902669032358016,0.99482,0.0008301700680982
1865.01,3656260466.4773226,0.9900435501425376,0.9986,0.0001875511470072
3867.01,9314306494.828794,0.98985954620854,0.98913,0.0009301052371762
1715.01,6797618606.76147,0.989798850754514,0.99937,9.578250514362522e-05
658.01,9013858145.957245,0.9891575065327568,0.998204198842,0.0002705569890309
394.01,1689652500.8777354,0.9890657336671572,0.999421798,4.88758263677622e-05
357.01,3018347075.433186,0.9889253394246108,0.9994120635755,0.0001111763785384
1012.01,3535265481.920799,0.9886573504462672,0.99811,6.27104546945432e-05
3825.01,11104946781.12366,0.9886158587908556,0.9917,0.002121881379768
665.01,17122413312.50929,0.9884764662284916,0.98325003151,0.0004112903237578
196.01,3622458381.55788,0.988256780614338,0.9995613868184,4.118173111264337e-05
5235.01,25971020325.52784,0.9881209459842298,0.99802,0.0003694762722336
1677.01,2237817259.7003145,0.9878833675197998,0.9991233192206,0.0001468345679579
382.01,1753825722.955125,0.9876770477087812,0.9965713,0.0008657994713253
3671.01,4351267976.288122,0.9874120259141054,0.98539329449,0.0014093084990363
3773.01,6121978803.282534,0.987312168477577,0.991121796901,0.0007427465608856
3653.01,8362659337.66149,0.9872716887154012,0.9837874381,0.0019726271202106
1813.01,2705432792.5794587,0.987213511548746,0.99981,9.155778723703448e-05
2252.01,17401790937.516922,0.9871846184049954,0.99947,0.0001531925193165
1087.01,14835223942.815205,0.9868946337272316,0.99778,0.0002804949028639
1817.01,17354171496.62186,0.9867991522467556,0.99854,0.0004614961377989
4598.01,12332152491.345695,0.9867988372683444,0.99864,0.0001579290683835
504.01,4855189409.044881,0.9867145210903092,0.99609,5.230754567176537e-05
3438.01,4323563948.961607,0.9865519462172924,0.99791,0.0003092366257365
1079.01,6958517379.278664,0.9865058874822162,0.992508148796,0.0022081520322801
1733.01,9625395250.139936,0.9864673671502698,0.99829,0.0005025783263197
1560.01,1562415708.7420647,0.9862933917415392,0.9991872689675,0.0001231695241814
3802.01,3765787053.981782,0.9856258736252396,0.9913,0.0010593852547458
5386.01,7129535554.331988,0.9854721080057044,0.98972,0.0003006157482647
1966.01,2371684841.456838,0.9853388403958644,0.9994640637979,7.708156390250102e-05
4046.01,2583097965.968015,0.9853323644575434,0.99915,0.0001766188740924
633.01,6014823850.500786,0.98523104578004,0.98747427476,0.0045033119250065
445.01,2609763172.7841926,0.9850995431528712,0.9981,9.467808832597502e-05
4361.01,246830221577.38345,0.984754953155297,0.9995019825857,inf
5179.01,1283775484.5569763,0.9847092458186508,0.99806,0.0001226687820944
422.01,2233007497.424726,0.984391261976934,0.998936219997,0.000504237012629
1616.01,4012195107.434644,0.9843526101569948,0.999201581379,0.000159616083285
1273.01,8175718021.135566,0.984202304537183,0.99514,0.0002347310207495
3821.01,6417174995.541365,0.9837902329392736,0.99085,0.0023689706322552
3841.01,7919763684.671265,0.9835479782684337,0.994462674923,0.001171106629068
287.01,7202524183.401732,0.9834338209205656,0.98446108046,0.0008516808858711
1598.01,3312172131.188515,0.9834093590475907,0.99942,8.518341207829522e-05
915.01,5189652651.302623,0.983208266929299,0.99887,0.0001684173846293
844.01,12786842214.351574,0.9831064367364198,0.997821166366,0.0005904358772727
3511.01,2796287493.826522,0.9830105801063724,0.98588,0.0015348100674898
4054.01,17833698769.32089,0.9829729546196544,0.98659,0.0008552939062929
1769.01,2076855072.5732496,0.9828522803960932,0.9993982057769,0.0001319698498626
5696.01,392680764498.1472,0.982658718493702,0.998677,inf
4095.01,7615104543.31783,0.9826579023460582,0.993019259206,0.0012462632021068
4506.01,4841692550.363564,0.9819432206592428,0.97643660162,0.0062456287066718
2512.01,5689293870.777154,0.9818865225356443,0.99985,6.154341743785666e-05
595.01,12139533127.737352,0.9817414555804952,0.99944,9.501481047931496e-05
3957.01,4237267241.77239,0.981663547354326,0.99645,0.0006096240148031
1857.01,2903827882.819315,0.9813612593358148,0.99755,0.0001184943639517
2148.01,24637520826.44867,0.9813188431158418,0.99398,0.0005351681409581
4098.01,3267554933.9779963,0.9811880049015288,0.99884,0.0002562971382361
952.01,5027575141.944695,0.9811541023779352,0.99957,0.0002263036941386
2396.01,3879159068.507104,0.981004239553874,0.99777,0.0003468922066899
1196.01,10295465686.13272,0.980851523865302,0.99461,0.0002963763954043
4309.01,55389486951.70784,0.9806749343042158,0.9993357690089,inf
1914.01,8288493601.611046,0.9805309414323792,0.995195842734,0.0005521381177025
4584.01,29387252693.831924,0.9804760512221844,0.997880674332,0.0005417013187255
2383.01,6271967226.009163,0.980386320578517,0.990434327938,0.0010731831865899
3412.01,6279469481.600354,0.9803060619430082,0.99143,0.0010911446064561
1508.01,6208981866.51706,0.9800632120975592,0.99898,0.000178864772872
3044.01,17771138573.49453,0.9799669652070832,0.99786,0.0003987116889366
792.01,17419161099.66048,0.9797839096145964,0.998484831053,0.0005554954694353
4353.01,175850381204.1651,0.9796627103291136,0.9990263730844,inf
1217.01,37697889809.72331,0.979532480195598,0.9990402477709,0.0003344647992979
1340.01,12600948386.002384,0.9794262959474463,0.998095186852,0.0001695653550876
1631.01,17750952979.84329,0.9793816782622564,0.9991287472554,0.0006298031188327
4143.01,14135547564.593752,0.979285708510662,0.99833,0.0003738044373189
1743.01,5153677192.60899,0.9790827395611038,0.9983,0.0004843918452965
745.01,3150519367.452165,0.9790777469244384,0.99943,0.0001017175622475
1831.01,2258284224.632316,0.9787637899864206,0.9996462954825,5.171812226952962e-05
3820.01,9847571923.057028,0.9778853078479744,0.99299,0.0003742164810754
2828.01,9289414109.98797,0.977718006896058,0.99508,0.0008455608136745
4636.01,23000817569.72447,0.9776091280320692,0.91431117955,0.0352905513255135
649.01,3174155533.3554263,0.9775737525215066,0.99806013859,0.0001752518631957
4009.01,8027828157.813884,0.977538914562895,0.99466,0.0004857521473611
4320.01,236158646996.17145,0.9772684225296228,0.999356814503,inf
2105.01,16905397278.910236,0.9771363420569188,0.9993641039234,0.0002928326030595
517.01,17447195402.341347,0.9771127548128627,0.98946563287,0.0045194849863061
4180.01,4817374190.746279,0.9770085856833992,0.9995263602563,6.116628120054041e-05
4590.01,50129379469.06577,0.9769133844666424,0.9992221268947,0.0004150079573041
1048.01,1945068363.76807,0.9768401369403455,0.99867,9.318578060301765e-05
2885.01,13515129173.686155,0.9765019248768002,0.99584,0.0006530379552947
1869.01,4100790317.96752,0.976436667020302,0.99862739831,0.0001955821043098
3501.01,18667067179.773285,0.9762173378582132,0.97378,0.0005179731155854
5592.01,5977119360.064771,0.9761257656526088,0.99139,0.0006451856477836
2268.01,11138310834.608292,0.9759167103870472,0.9993254413103,0.0003653685382644
1130.01,10493089177.25748,0.9755611967731734,0.98332,0.0003706451421151
2646.01,1292296274.4136336,0.97546232486106,0.99546,0.0002065378354854
5718.01,202468902040.3958,0.975405263839208,0.998437186351,inf
989.01,7718144334.201671,0.975220502191194,0.999360176,0.0002110577044417
1668.01,5095888538.6010685,0.9751971872066508,0.99923,0.0001605880803651
1763.01,5543669128.697348,0.9749337711257632,0.99853,0.0006584361184141
4037.01,8663508866.60718,0.9740733923660064,0.99762,0.0002479701844243
3753.01,7748076020.454864,0.9738120977167036,0.991,0.0006935680040904
4537.01,10699976639.339523,0.9737131403314622,0.99884,0.0002633976381358
297.01,8607976825.202723,0.9734745159708988,0.99416,0.0024070046676713
2118.01,5615176317.573008,0.9734224230535712,0.99963,0.0001326167730656
1997.01,4827735079.88068,0.9726862873538354,0.99916,0.0001639714640595
1065.01,4942757333.667659,0.9723724550548214,0.98064200701,0.0022054293427303
1095.01,4414376337.942123,0.9719925433748192,0.99817,0.0001031615422878
1250.01,4159578681.0869904,0.971705064990522,0.9994526827264,0.0004069330086923
5282.01,3814192117.763601,0.9715541744638576,0.99561,0.0006703739852025
4317.01,99115501419.54474,0.9714722282680096,0.998057457645,inf
3644.01,5178408354.796389,0.9713620412560888,0.998336276747,0.0005063095233806
2401.01,10208428375.120129,0.9713537333733656,0.99727,0.0001067342290917
3663.01,7854630579.975565,0.971245093851808,0.99853,0.0003467447627985
3616.01,6248783760.648113,0.9711073085861152,0.99553776566,0.0005211380087212
1286.01,2357111888.8236446,0.9710652763776828,0.99932,8.656806213036222e-05
4243.01,3255074709.559973,0.9710170419299088,0.99946,0.0001009647377933
1941.01,3264755618.774745,0.9709910966681832,0.9999,2.8540289821337395e-05
1308.01,3904511079.552448,0.9708367608324134,0.99868,0.000105829608739
1876.01,11495528491.87416,0.9707585623637832,0.9957,0.0003528433549252
841.01,6360868521.3872175,0.9706656395187512,0.98577,0.0004110272032628
2975.01,1614763086.485789,0.9702854957817388,0.99344,0.0012637896945202
2452.01,2548566993.832912,0.9699776307889432,0.9990346824808,0.0002767273544582
601.01,7130494252.201016,0.9699743557241294,0.999142,0.0001086285173176
2049.01,9274717322.493193,0.9698139673148428,0.9988,0.0003757552119364
1871.01,6984421419.687425,0.9697517461927334,0.99826,0.0002356514752749
886.01,28566633844.862263,0.969698603249305,0.997011497922,0.0005262067401391
3384.01,5210829991.824458,0.9695879570189394,0.99685,0.0004039740252619
4599.02,7232593735.903528,0.9695586948926064,0.99917,0.0001257701500654
930.01,9289445588.510744,0.9695072893353184,0.99976,5.497436215223756e-05
1747.01,5084051749.507172,0.9692834648789106,0.999643,9.079116471578968e-05
5545.01,4055632716.4343767,0.9690886707915528,0.990764961525,0.002585130232407
1937.01,2842353207.948408,0.9690376151363306,0.98351,0.0006148627289485
