TIC ID,TOI,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS)
100100827,185.01,,4,5,5,5,5,4,5,330.4,723.4,2,5,1,KP,KP,8.8287,0.006,1,qlp,UNKNOWN,24.354462,-45.677794,25.243,0.03,20.597,0.034,2459140.571,0.0000471,0.9414523,1.00E-07,2.048,0.128,11.753511,0.000012,10767,0.0108803,15.4874,0.787181,4845.66,2324,284,123.483,0.37,6400,,4.36583,,1.35,0.07,0.1,0.1,1.2,0.174553,"2,3,29,30",WASP-18 b,2018/12/20,2020/12/21,2022/8/19
166739520,190.01,,3,5,5,3,5,4,5,49.4,193.1,2,4,3,KP,KP,9.6411,0.006,1,spoc-s01-s36-b0A-CPKP,UNKNOWN,36.775811,-50.284425,59.958,0.038,24.743,0.036,2459139.178,0.0002471,10.02059978,4.65E-06,5.759169402,0.02481623,8.959603,0.039675,8218.144286,36.541595,11.76791831,0.5424184,211.7916534,972.9644217,216.54204,157.963,0.634,6038,,4.35513,,1.275269985,0.0584674,-0.36,0.09,1.1,0.135624,"2,3,29,30",WASP-117 b,2018/12/20,2021/12/9,2022/8/19
183537452,192.01,,3,5,5,3,5,4,5,50.7,263.9,1,1,2,KP,KP,10.2499,0.006,1,spoc,UNKNOWN,357.879198,-39.907121,-56.853,0.041,-88.865,0.048,2459089.962,0.000278642,3.922715213,1.37E-06,2.610593278,0.020824494,12.458091,0.064221,11408.74679,59.14753,6.785695746,0.44896454,121.7722998,847.2408293,202.84079,87.5953,0.3106,4800,,4.53527,,0.635603011,0.041613,0.17,0.05,0.88,0.111364,"2,29",WASP-29 b,2018/11/3,2021/12/2,2022/8/19
211438925,194.01,,3,5,5,3,5,4,5,91.6,116.5,1,1,1,KP,KP,10.248,0.006,1,spoc,UNKNOWN,5.160562,-23.935789,-1.4,1.9,-18.3,1.9,2458356.565,0.000209206,4.899642187,2.40E-06,3.34753587,0.023263603,11.197673,0.067297,10260.43655,61.98125,16.24033284,0.086546086,410.1583489,1147.777319,144.4055,211.877,,5940,,4.23158,,1.503700018,,0.04,0.1,,,"2,29",WASP-20 b,2018/11/3,2021/10/7,2022/8/19
230982885,195.01,,3,5,5,3,5,4,5,163.9,385.9,1,0,1,KP,KP,9.9696,0.006,1,spoc,UNKNOWN,24.605139,-55.772001,96.163,0.039,20.946,0.035,2458355.49,6.20E-05,2.072759476,4.50E-07,2.589866267,0.009328421,14.772808,0.040841,13514.11234,37.615154,13.33444416,0.6327768,1176.481531,1493.709104,354.0005,151.068,0.509,5640,,4.43703,,1.12804997,0.053397,,,1.01,0.127695,"2,29",WASP-97 b,2018/11/3,2021/12/2,2022/8/19
309792357,199.01,,1,4,1,3,3,4,4,2.9,100.2,9,2,1,PC,PC,10.0391,0.006,1,qlp-s39-tois,UNKNOWN,80.105873,-59.895433,45.702,0.037,58.455,0.038,2459199.992,0.0003544,104.873581,0.0000818,6.506,0.215,12.734069,0.001491,11660,1.37344,9.93046,0.589522,2.60622,353,263,102.27,0.1905,5350,184,4.52347,0.275691,0.88,0.05,,,0.88,0.106682,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,29,30,31,32,33,34,35,36,37,39",correct period is 104.871 days,2018/12/4,2022/3/21,2022/8/19
350618622,201.01,,3,5,5,3,4,4,4,15.7,152.1,8,3,1,CP,CP,8.5822,0.006,1,qlp,UNKNOWN,87.401782,-54.910423,7.731,0.052,66.448,0.058,2459329.66,0.0002315,52.9782176,0.0000244,4.452,0.069,7.025681,0.000146,6450,0.134406,10.8596,0.520928,8.08328,469,342,113.825,0.346,6461.8,83,4.35,0.16,1.33,0.06,0.18,0.12,1.31,0.212157,"1,2,3,4,5,6,7,8,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",TOI 201 b,2019/5/7,2021/8/19,2022/8/19
206609630,212.01,,3,5,5,3,4,4,4,189,529.1,14,0,5,PC,PC,12.5595,0.008,1,spoc,UNKNOWN,22.550024,-59.583246,-116.97,2,-16.69,2,2458325.49,5.24E-05,0.335272351,9.66E-07,0.718628379,0.007644531,20.807279,0.244812,18981.74619,225.45465,4.4688,0.776006,11198.47902,2823.7,114.26064,,,3332,63,4.94964,0.399131,0.3,0.05,,,,,"1,2,28,29",V-shaped; possible EB; Possible M dwarf; Gaia give this source duplication flag; no radius/parallax available,2018/10/22,2021/7/7,2022/8/19
55652896,216.01,,1,4,3,1,4,4,4,3.5,55.9,26,8,4,CP,CP,11.5748,0.006,1,spoc-s01-s39-b0A-CP,UNKNOWN,73.980013,-63.26033,-22.699,0.045,-56.352,0.054,2458331.264,0.001255975,34.55478644,6.75E-05,5.77166895,0.09008846,7.774159,0.11265,7134.691635,103.74933,7.304002376,0.48746565,9.563393401,448.5106448,115.85556,177.945,0.879,5025.77,125,4.66348,0.2,0.801735997,0.0521859,0.316325,0.1,0.84,0.100203,"1,2,3,4,5,6,7,8,9,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39",TOI-216.01/TOI-216 c; clear TTVs in spoc-s1-s39 multisector,2019/5/7,2022/3/30,2022/4/21
70797900,224.01,,5,5,5,5,3,5,5,0,100.9,1,1,3,PC,APC,11.1427,0.006,1,spoc,SPOC,1.977969,-29.979603,115.36,2,-142.31,2,2458365.844,9.62E-05,705.5844658,4.24E-06,1.918921223,0.008591645,115.848195,0.662714,101204.846,610.19586,17.17954701,2.6196158,16.72072904,515.743249,261.3266,64.77016,,3689,66,4.78104,0.354228,0.486999989,0.074,,,0.522,0.095,"2,29",actual period likely shorter than 705.58 days; previous single now duotransit,2018/11/16,2018/11/16,2022/8/19
204376737,231.01,,4,5,5,5,5,4,5,87.6,258.4,1,0,2,KP,KP,11.4779,0.007,1,spoc,UNKNOWN,348.157128,-22.674125,-23.305,0.065,-36.895,0.064,2458357.395,0.000118928,3.361001127,1.08E-06,2.57646496,0.01659431,26.422029,0.134052,24041.86516,123.458565,12.72734565,0.63978773,273.0273095,1036.743382,213.4312,197.119,1.6195,5375,,4.49371,,0.817704976,0.0408442,-0.143,0.0284605,0.93,0.118851,"2,29",WASP-6 b,2018/11/29,2021/12/2,2022/8/19
402026209,232.01,,4,5,5,5,5,4,5,154.3,140.1,1,1,7,KP,KP,11.8295,0.006,1,spoc,UNKNOWN,353.562915,-42.061779,9.874,0.053,-87.518,0.048,2459109.947,0.00009,1.338230712,3.22E-07,2.153389792,0.008862076,29.962116,0.099151,27218.8341,91.3169,14.83782003,0.9224437,1188.622619,1497.547985,321.36127,267.206,3.7205,5436,,4.46024,,0.894973993,0.0555528,-0.01,0.1,0.97,0.122722,"2,28,29",WASP-4 b,2018/11/29,2021/10/7,2022/8/19
9727392,236.01,,5,5,5,5,5,5,5,133.5,275.1,0,1,3,PC,FP,11.2932,0.006,1,spoc,SPOC,358.444734,-10.884958,0.799,0.084,3.355,0.068,2458355.326,0.000357,4.534451,0.000118,4.936391,0.025827,25.902599,0.157343,23574.84291,144.90733,23.183789,5.063646,1003.703259,1435.559122,162.49565,502.927,18.046,6421.5,83,4.19,0.16,1.47459,0.322004,-0.31,0.12,1.29,0.198874,2,1700 ppm secondary. Likely EB.,2018/11/29,2018/11/29,2022/8/17
77031414,241.01,,5,5,5,5,5,5,5,129.9,295.7,1,1,1,KP,KP,10.9571,0.006,1,spoc-s01-s36-b0A-CPKP,SPOC,354.168696,-34.611304,87.963,0.061,-8.556,0.057,2458355.196,9.50E-05,1.386651904,7.22E-07,2.300675132,0.014922514,15.579144,0.121831,14246.46655,112.20379,12.98116186,0.63853365,1879.934766,1679.40501,131.61345,232.98,1.7765,6286,196,4.438,,1.076609969,0.052402,,,1.03,0.12256,"2,29",WASP 173 b,2018/11/29,2021/12/8,2022/8/19
158623531,246.01,,4,5,5,5,5,4,5,35.7,148.2,0,0,1,KP,KP,11.2794,0.006,1,spoc,UNKNOWN,24.167869,-50.659308,-35.371,3.695,-31.725,3.695,2458355.732,0.000249662,7.872893679,4.85E-06,3.759957833,0.030950211,16.012035,0.102778,14639.41553,94.65733,15.0953,1.11573,166.5367856,916.2147815,157.15222,169.272,,5070,,4.47933,,1.26,0.09,,,,,"2,3,29",WASP-105 b; all parameters from spoc-s1-s36 except except for radii from qlp-s29-tois since SPOC is assuming solar radius,2018/12/20,2021/12/2,2022/8/19
184240683,250.01,,4,5,5,5,5,4,5,89.2,209.6,1,1,2,KP,KP,11.5464,0.006,1,spoc,UNKNOWN,359.349028,-41.27722,7.33,0.04,-15.944,0.046,2458355.508,0.00012211,1.628429557,7.98E-07,2.367100232,0.019325325,15.057833,0.093755,13773.0481,86.34749,12.94941335,0.651739,1559.47523,1602.744775,154.49292,309.137,3.3775,5700,,4.39502,,1.094099998,0.0543568,0.154118,0.0514496,1.02,0.126024,"2,29",WASP-5 b,2018/11/29,2021/12/2,2022/8/19
122612091,264.01,,5,5,5,5,5,5,5,79.1,83.3,0,1,3,KP,KP,10.4614,0.008,1,qlp,UNKNOWN,41.040078,-30.169078,7.447,0.064,-7.817,0.088,2459168.126,0.00034,2.21674,,3.604,0.2,4.984094,0.000422,4580,0.38871,18.2508,0.896431,2007.96,1864,111,434.754,8.379,6250,,3.98811,,2.66,0.13,-0.361602,0.0668965,1.03,0.131393,"3,4,30,31",WASP-72b,2019/6/6,2020/12/22,2022/8/17
166836920,267.01,,5,5,5,5,5,5,5,80.1,226.5,0,3,3,KP,KP,8.93,0.006,1,spoc,UNKNOWN,39.897669,-50.008193,-1.868,0.048,-39.856,0.05,2459135.796,0.000239,5.752582171,2.49E-06,5.401335541,0.024056496,5.739538,0.033197,5272.361779,30.575548,12.70426483,0.58607066,828.8262888,1368.471096,157.6959,158.66,0.8045,6180,,4.11766,,1.70927,0.0782412,,,1.14,0.1599,"3,29,30",WASP-99 b,2018/11/30,2021/10/20,2022/8/19
268766053,272.01,,5,5,5,5,5,5,5,76,201,0,1,4,KP,KP,11.7617,0.006,1,spoc,UNKNOWN,31.909164,-20.661843,-9.079,0.057,8.19,0.058,2459140.876,0.0002718,3.309845755,1.53E-06,2.267653578,0.0243205,21.003286,0.161703,19158.83218,148.92244,12.43162281,0.7775041,241.6655587,1005.595774,107.77688,201.338,1.371,4953,,4.55653,,0.858618975,0.053191,,,0.818,0.0960988,"3,30",WASP-53 b,2018/11/30,2021/10/14,2022/8/19
389753172,319.01,,5,5,5,5,3,5,5,302.4,195.3,4,0,4,PC,APC,12.7464,0.006,1,qlp-toi-update-03-29-22,QLP,351.290752,-47.945596,-32.589,0.043,-8.129,0.093,2459086.531,0.0002584,0.7135373,3.00E-07,0.892,0.038,20.318489,2.061924,18540,1897.3,16.1586,3.83695,667.233,1415,146,182.561,1.815,4349.7,128.9,4.58,0.22,0.74,0.07,,,0.65,0.0819712,"1,2,28",There is a potential odd even; TFOP APC: previously retired as BEB due to chromaticity,2018/12/20,2022/3/29,2022/8/19
55452495,336.01,,5,5,5,5,5,5,5,51.3,145.5,1,0,1,EB,FP,9.9524,0.006,1,qlp-s36-ffi,UNKNOWN,70.670279,-64.885209,-11.324,0.069,-2.566,0.08,2459328.955,0.0003343,17.7075811,0.0000114,1.878,0.067,5.005909,0.044526,4600,41.0094,26.2792,2.19335,107.347,896,105,600.497,14.7285,7859,158.5,4.12,1.52,2.8,0.1,,,1.88,0.301251,"1,2,3,4,5,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36",TFOPWG FP Retired as NEB,2018/10/1,2022/7/11,2022/8/17
382474101,349.01,,5,5,5,5,5,5,5,122.6,306.2,0,1,0,PC,FP,10.179,0.04,1,qlp-toi-update-03-29-22,QLP,12.274291,-52.046528,-7.4,2,-5.2,2,2459107.753,0.0002037,2.6520851,0.0000013,3.56,0.049,11.877542,0.000235,10880,0.216525,,,,,193,216.661,,6054,193,4.29,2,,,,,,,"2,29",400 ppm secondary; synchronized; likely EB; TFOP APC,2018/12/20,2022/3/29,2022/8/19
47423120,352.01,,5,5,5,5,4,5,5,99.6,263.3,3,2,5,PC,APC,11.014,0.007,1,qlp-s01s02,QLP,342.067547,-24.838685,9.592,0.222,-20.271,0.111,2458356.83,0.0002,11.6235,0.00022,2.783,0.142,49.660444,0.021681,44708.7,19.9684,20.7208,1.02159,31.7369,661,230,183.391,2.38,5518,125,4.34,2,0.89,0.04,,,1,0.126548,2,The period could be half; TFOP APC: previously retired as SB1 due to CHIRON RVs,2018/12/20,2021/12/6,2022/8/19
77031413,368.01,,5,5,5,5,5,5,5,172,157.1,0,0,1,PC,FP,11.4996,0.006,1,qlp,UNKNOWN,354.170634,-34.611893,87.467,0.062,-8.832,0.064,2458355.195,0.0003,1.38665,0.00003,2.289,0.042,25.808262,0.001821,23490,1.67738,14.996,0.79377,1311.72,1676,192,233.586,2.2405,5444,126.2,4.48,0.08,0.93,0.05,,,0.95,0.119644,2,two stars in the same pixel;,2018/12/20,2020/5/20,2022/8/19
441075486,372.01,,5,5,5,5,4,5,5,189,189.2,1,2,6,PC,APC,12.0312,0.006,1,qlp-toi-update-03-29-22,QLP,359.759069,-15.612021,11.936,1.138,-3.979,1.028,2459112.073,0.0002789,1.1202752,6.00E-07,2.095,0.056,19.135451,0.466985,17470,430.017,17.524,,4430.07,,185,340.037,,5769.7,78.5,4.42,2,0.99,,,,,,"2,29",likely EB; V-shaped; TFOP APC; previously BEB due to chromaticity,2018/12/20,2022/3/29,2022/8/19
92359850,387.01,,5,5,5,5,5,5,5,57.2,180.7,0,1,2,EB,FP,9.65521,0.006,1,qlp,UNKNOWN,52.225639,-19.979808,10.261,0.064,-9.189,0.075,2459167.712,0.00046,4.155,,2.807,0.298,5.333184,0.002728,4900,2.51246,11.0678,0.561924,534.715,1339,103,218.294,1.9165,6270,314.4,4.14,0.4,1.57,0.07,,,1.256,0.186696,"4,31",NEB; HATSouth observations show the event is on the neighbor 92359852,2019/1/16,2020/12/22,2022/8/19
382391899,391.01,,5,5,5,5,5,5,5,142.5,347.1,0,0,3,KP,KP,11.0529,0.006,1,spoc,UNKNOWN,43.688074,-10.898024,3.281,0.072,8.963,0.078,2459169.669,0.0001318,1.955093156,5.39E-07,1.787620007,0.010682647,21.530495,0.112812,19634.99087,103.89829,13.14068336,0.62092483,690.3398082,1307.330758,217.93053,184.848,1.86,5400,,4.53926,,0.873417974,0.0410955,0.13,0.03,0.969,0.121331,"4,31",WASP-50b,2019/2/8,2021/12/2,2022/8/19
38541473,395.01,,5,5,5,5,3,5,5,184.5,408.3,0,1,1,EB,APC,10.7706,0.007,1,spoc-s01-s36-b0A,UNKNOWN,56.304651,-10.973454,17.911,0.083,-17.679,0.068,2458415.515,0.00031817,6.06134412,3.85E-06,2.579682942,0.03387716,16.791048,0.20298,15346.1553,186.93407,27.91045003,5.303542,618.1880959,1271.74462,110.04631,321.882,5.521,5949.2,147.6,,,1.537150025,0.0856533,-0.232902,0.0124134,1.13,0.146773,"4,31",large; CORALIE spectra indicate EBLM,2019/1/16,2021/12/7,2022/8/19
1129033,398.01,,5,5,5,5,5,5,5,332.9,769.9,0,0,4,KP,KP,9.62713,0.007,1,spoc,UNKNOWN,37.155522,-7.060667,93.889,0.129,-1.567,0.207,2459168.521,0.0000556,1.36002828,2.08E-07,2.165275076,0.005123441,21.300942,0.050612,19427.69447,46.61427,13.09118126,0.60228205,1343.156827,1544.014699,482.2753,105.166,1.1955,5500,,4.48298,,0.933974981,0.0429146,0.07,0.03,0.991,0.120696,"4,31",WASP-77 A b,2019/2/8,2021/12/2,2022/8/19
166833457,404.01,,5,5,5,5,5,5,5,69.5,216.7,0,0,3,KP,KP,12.3943,0.006,1,spoc,UNKNOWN,58.429011,-34.328272,33.627,0.03,-12.405,0.038,2459168.639,0.0003113,2.962640198,1.49E-06,1.909672408,0.022899967,29.849943,0.285557,27118.32622,262.97327,12.65489004,0.6409269,269.8828476,1033.745354,110.936714,281.742,1.6215,5473,,4.60845,,0.718635023,0.0359297,,,0.97,0.123407,"4,31",WASP-98 b,2019/2/8,2021/12/2,2022/8/19
170634116,413.01,,5,5,5,5,5,5,5,138.5,196.5,0,3,3,KP,KP,9.6757,0.007,1,spoc,UNKNOWN,66.370902,-30.600436,-0.369,0.047,2.623,0.06,2459174.669,0.000262641,3.662391781,6.94E-07,3.766969191,0.008935738,13.386425,0.036697,12253.65825,33.79843,17.28055672,0.84741235,1645.988696,1624.525234,356.4687,246.69,1.807,6600,,4.20892,,1.485319972,0.0727839,0.19,0.1,1.54,0.26965,"4,5,31,32",WASP-79 b,2019/6/6,2021/12/2,2022/8/19
49899799,416.01,,4,4,4,5,5,5,5,178.4,263.6,1,2,1,EB,FP,8.28222,0.006,1,qlp,UNKNOWN,48.854393,-2.175314,29.757,0.089,-6.859,0.08,2459163.415,0.00108,7.0114,0.00001,4.8,1.184,9.782996,0.013983,8970,12.8786,18.1417,1.08769,753.673,1459,179,131.962,0.76,6084.8,35.2,4.01,0.31,1.82,0.08,,,1.263,0.203713,"4,31",tropical Jupiter,2019/1/16,2021/1/10,2022/8/19
178284730,418.01,,5,5,5,5,5,5,5,208.5,515.8,0,1,3,KP,KP,10.3074,0.006,1,spoc,UNKNOWN,60.385539,-20.450999,-18.665,0.051,20.276,0.052,2459146.1,0.000177223,2.235986455,5.07E-07,1.525433157,0.006451492,20.891691,0.139168,19058.01374,128.17053,13.4367443,0.7075624,491.325955,1200.77649,236.86826,117.598,0.5975,5260,,4.51363,,0.844379008,0.0442312,,,0.924,0.108329,"4,5,31",WASP 140 b; this planet contaminates 178284729 in spoc-s01s06-b02,2019/6/6,2021/12/2,2022/8/19
43647325,423.01,,5,5,5,5,5,5,5,130.5,147.2,0,1,1,KP,KP,10.4408,0.006,1,spoc,UNKNOWN,76.081891,-6.22978,20.664,0.064,10.822,0.056,2459176.768,0.000197049,3.161569701,6.73E-07,3.142579234,0.011049015,19.148968,0.04788,17482.23281,44.09823,14.86195464,0.7204642,758.1026175,1338.294671,426.45526,202.218,1.6835,6072,125.1,4.41,0.08,1.097740054,0.0531332,-0.05,0.05,1.135,0.154188,"5,32",WASP-35 b,2019/2/8,2021/12/2,2022/8/19
70914192,427.01,,5,5,5,5,4,5,5,411.3,307.3,5,1,4,EB,APC,10.361,0.006,1,qlp,UNKNOWN,64.657083,-17.419833,5.773,0.038,4.441,0.038,2459199.01,0.0001889,0.6090253,2.00E-07,1.099,0.037,6.643273,1.838154,6100,1691.57,15.1945,4.672,8004.34,2635,170,151.054,0.634,5271.7,43.7,4.34,0.36,1.02,0.05,,,0.952,0.124891,"5,32",V-shaped; depth is actually 5ppt; there is a dmag 4 neighbor at 2.5,2019/2/8,2021/2/1,2022/8/19
188989177,433.01,,5,5,5,5,5,5,5,636.3,2424.7,7,6,3,EB,FP,9.1414,0.008,1,qlp-tois-update,QLP,78.778396,-15.100464,-2.243,0.061,-1.801,0.068,2458438.299,0.00045,1.17409,0.00004,1.701,0.047,4.002879,0.765285,3680,704.605,49.6799,10.8637,34547.8,3798,101,547.126,12.5735,8242,134.5,3.61,0.07,3.67,0.13,,,2.02,0.299772,5,secondary eclipse; two stars in the same pixel; depth is 3.6 ppt; TFOP FP,2019/2/8,2022/7/11,2022/8/19
1449640,446.01,,5,5,5,5,3,5,5,77.4,128.6,0,0,1,EB,APC,11.921,0.006,1,spoc-s01-s36-b0A,UNKNOWN,75.17158,-35.202674,-6.448,0.034,-14.791,0.04,2458440.432,0.000290145,3.501802294,2.35E-06,3.91795602,0.034941863,17.728751,0.133298,16196.19121,122.76418,22.10352604,1.061221,1744.660839,1648.342676,121.03982,674.155,10.14,6383.9,54.6,4.03,0.18,1.668889999,0.0794196,,,1.29,0.203082,"5,32",TFOP APC; retired as SB1,2019/2/8,2021/12/7,2022/8/19
14091633,447.01,,5,5,5,5,4,5,5,376.3,807.8,0,1,2,EB,APC,8.8695,0.006,1,spoc,UNKNOWN,77.260156,-36.464478,-7.173,0.046,18.997,0.063,2459176.319,0.000211906,5.52927431,9.07E-05,2.542934965,0.016636947,19.626706,0.149805,17914.45767,137.96593,23.54585124,1.9288946,549.2969498,1234.72871,142.40086,126.177,0.447,6350,95.4,4.34,0.3,1.26396,0.0558895,,,1.3,0.197661,"5,6,32",big;,2019/1/31,2021/2/2,2022/8/19
452808876,453.01,,5,5,5,5,5,5,5,141.7,172.8,0,0,1,KP,KP,9.538961,0.006,1,qlp,UNKNOWN,72.660592,1.893836,-16.151,0.064,-18.866,0.044,2458438.966,0.0004,2.70582,0.00008,4.968,0.031,8.173711,0.000117,7500,0.107904,18.4904,0.986603,3557.29,2151,205,275.664,3.0885,6441.6,145.8,3.91,0.09,2.1,0.11,0.152,0.014,1.304,0.209204,5,WASP-82b,2019/2/8,2020/5/20,2022/8/19
47911178,471.01,,5,5,5,5,5,5,5,134.9,170.8,0,3,1,KP,KP,9.79059,0.006,1,spoc,UNKNOWN,98.351102,-23.486086,-2.569,0.027,24.992,0.043,2459223.302,0.0001318,3.585707607,9.81E-07,2.707206541,0.013635359,12.902492,0.058014,11813.30293,53.431217,15.85259012,0.73871547,1089.170986,1465.189391,231.19725,201.224,1.1455,6400,,4.34435,,1.345559955,0.0625502,,,1.277,0.202523,"6,33",WASP-101 b,2019/2/27,2021/10/7,2022/8/19
52280468,472.01,,5,5,5,5,3,5,5,1853.8,1718.8,7,0,1,PC,APC,12.3123,0.007,1,qlp-s33-tois,UNKNOWN,99.86703,-33.540223,45.069,3.739,18.418,3.739,2459226.784,0.001587,0.5682596,0.0000012,0.755,0,47.198401,0.000913,42540,0.841172,24.8489,0.784699,138.045,954,136,,,3294,,4.438,,0.5,0.02,,,0.500534,0.0209425,"6,7,33",no GAIA radius with Teff 3869K; large planet around an M star if real,2019/2/22,2022/7/11,2022/8/19
170102285,477.01,,5,5,5,5,5,5,5,82.4,210,0,0,1,KP,KP,11.7583,0.006,1,spoc,UNKNOWN,101.127503,-42.76223,-9.014,0.042,-87.771,0.048,2459230.324,0.000338983,2.944428364,1.24E-06,2.43018978,0.020691892,22.466329,0.161333,20479.63837,148.58255,12.79048763,0.849383,317.431276,1076.544975,128.88583,207.49,1.0265,5150,,4.55754,,0.887269974,0.0584598,0.05,0.06,0.84,0.100206,"6,34",WASP-23 b,2019/2/27,2021/10/7,2022/8/19
306362738,479.01,,5,5,5,5,5,5,5,100.9,267.2,0,0,1,KP,KP,10.8164,0.006,1,spoc,UNKNOWN,91.089719,-16.96539,54.769,0.05,-19.061,0.056,2459221.889,0.0002154,2.781737864,9.60E-07,2.150823668,0.016458897,13.996365,0.087064,12808.39408,80.18528,12.68410234,0.60692525,615.4708822,1270.344839,168.56888,194.553,1.196,5600,,4.4291,,1.02094996,0.0485654,,,0.989,0.123626,"6,33",WASP-49 b,2019/2/27,2021/10/7,2022/8/19
339672028,481.01,,3,5,5,3,4,4,4,40.2,133.8,2,3,3,CP,CP,9.3935,0.006,1,spoc-s01-s39-b0A-CP,UNKNOWN,110.512686,-57.384998,25.676,0.061,-25.387,0.077,2459317.47,0.000753532,10.33115642,4.82E-06,5.688623652,0.025297955,4.883946,0.020346,4488.17866,18.739452,11.79417272,0.58679265,342.6303744,1097.302111,231.43292,179.366,1.0125,5760,189,3.97699,0.288134,1.728160024,0.0853266,,,1.04,0.129043,"3,6,7,9,10,13,27,30,33,34,35,36,37",TOI-481 b,2019/2/22,2022/3/30,2022/8/19
393414358,483.01,,5,5,5,5,5,5,5,68.3,66.3,0,0,1,KP,KP,10.439,0.006,1,spoc,UNKNOWN,94.336356,-38.323383,-17.558,0.039,-27.297,0.043,2458469.697,0.00023071,4.378080652,2.24E-06,5.390097771,0.029562065,7.708223,0.036056,7074.393139,33.208263,15.17673459,0.8269774,1103.270751,1469.908413,197.32759,290.684,2.021,5570,,4.01069,,1.792240024,0.0968467,0.28,0.05,1.02,0.128764,"6,7,32,33",WASP-63 b,2019/2/22,2021/10/7,2022/8/19
455135327,490.01,,5,5,5,5,5,5,5,152.3,180.8,0,0,1,KP,KP,9.93908,0.006,1,spoc,UNKNOWN,123.949843,5.836867,-17.516,0.081,23.782,0.058,2459250.778,0.0001676,2.810600099,8.63E-07,2.232349996,0.012128143,11.94701,0.068916,10943.28433,63.471962,15.97797597,0.8158864,1467.958109,1578.694752,227.00652,213.985,2.195,6304,,4.35913,,1.340039968,0.0682036,0.12,0.03,1.254,0.181435,"7,34",HAT-P-30 b,2019/3/14,2021/12/1,2022/8/19
22529346,495.01,,5,5,5,5,5,5,5,326.7,483.6,0,1,3,KP,KP,10.056,0.006,1,qlp,UNKNOWN,107.600231,-39.09727,-3.848,0.04,25.607,0.042,2459251.854,0.000056,1.2749246,2.00E-07,2.744,0.01,20.66148,0.000016,18850,0.0143356,22.1016,0.878213,5431.24,2391,631,269.898,1.571,6459,,4.24006,,1.52,0.06,,,1.45,0.25252,"7,33,34",WASP-121 b,2019/3/14,2021/6/11,2022/8/19
134537478,501.01,,4,4,4,5,5,5,5,174.8,175.4,1,0,1,KP,KP,10.3887,0.006,1,qlp,UNKNOWN,108.301409,-42.409762,-11.287,0.041,-1.855,0.042,2459252.536,0.0001082,1.7100535,5.00E-07,1.79,0.112,13.855164,0.002567,12680,2.36465,17.2191,0.87616,826.113,1493,352,250.121,1.539,5720,,4.16816,,1.51,0.07,,,1.06,0.139498,"7,33,34",KELT-14 b,2019/3/14,2021/6/11,2022/8/19
186812530,503.01,,4,5,5,4,4,4,5,58.8,224.5,5,48,5,CP,CP,9.19813,0.006,1,qlp-s46-tois,UNKNOWN,124.320365,12.601322,-9.336,0.095,-9.945,0.053,2459573.196,0.00022,3.6773551,0.0000019,1.485,0.179,4.26445,0.002004,3920,1.84551,11.5816,0.456453,1053.63,1587,156,255.416,3.8885,7887,218,4.28126,0.47567,1.68,0.06,,,1.835,0.280385,"7,34,44,45,46",confirmed brown dwarf,2019/3/14,2022/3/11,2022/8/19
219164808,504.01,,5,5,5,5,5,5,5,285,564,3,1,3,EB,FP,9.6646,0.006,1,qlp,UNKNOWN,90.77407,-52.084311,-8.962,0.062,11.404,0.065,2459358.89,0.0002168,1.6773063,8.00E-07,2.352,0.028,4.25355,0.081742,3910,75.2842,29.2836,2.71543,15535.1,3110,277,425.719,5.639,6915,204,4.17618,1.79143,2.56,0.1,,,1.62,0.275107,"1,4,5,7,8,11,28,31,32,33,34,38",TFOP FP; retired as EB,2019/3/8,2021/2/18,2022/8/17
268644785,505.01,,5,5,5,5,5,5,5,84.4,96.4,0,0,1,KP,KP,10.6815,0.006,1,spoc,UNKNOWN,117.414976,-52.120447,-4.516,0.041,-2.283,0.039,2459299.865,0.0011183,3.329464924,8.83E-07,4.012310789,0.015445955,11.574609,0.038815,10603.98639,35.749672,16.02696187,0.6831824,1612.761812,1616.264029,289.72116,324.683,2.4605,6003,,4.16979,,1.522379994,0.0646733,,,1.33,0.225109,"7,9,34,35,36",KELT-15 b,2019/3/8,2021/12/1,2022/8/19
